BookingID,LeadTime,ArrivalYear,ArrivalMonth,ArrivalDate,NumWeekendNights,NumWeekNights,MealPlan,Parking,RoomType,NumAdults,NumChildren,MarketSegment,RepeatedGuest,NumPrevCancellations,NumPreviousNonCancelled,AvgRoomPrice,SpecialRequests,BookingStatus
29274,102,2017,10,16,0,2,Meal Plan 2,0,Room_Type 1,1,0,Online,0,0,0,80,0,
29275,7,2018,9,22,0,1,Meal Plan 1,0,Room_Type 4,1,0,Online,0,0,0,150.15,1,
29276,33,2018,5,9,1,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,97.71,1,
29277,124,2018,8,1,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,105.3,1,
29278,85,2018,8,29,1,3,Meal Plan 1,0,Room_Type 4,2,1,Online,0,0,0,143.1,0,
29279,12,2018,9,18,2,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,142.33,1,
29280,113,2018,6,30,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,85,0,
29281,28,2018,5,21,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,141,1,
29282,7,2018,10,19,0,2,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,103.18,1,
29283,1,2018,8,1,1,1,Meal Plan 1,1,Room_Type 1,1,0,Online,0,0,0,124,1,
29284,69,2018,6,30,2,3,Meal Plan 1,1,Room_Type 4,2,0,Online,0,0,0,140.4,1,
29285,1,2018,1,2,2,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,71.84,0,
29286,57,2018,10,17,1,3,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,158.4,1,
29287,64,2018,11,9,1,4,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,138.24,0,
29288,103,2018,7,11,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,107.55,0,
29289,192,2018,6,24,0,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,95,0,
29290,64,2018,5,17,0,2,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,130,0,
29291,113,2018,11,27,2,5,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,85,2,
29292,11,2018,5,24,0,3,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,160,0,
29293,14,2018,8,31,0,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,124,1,
29294,106,2018,5,29,2,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,80.75,1,
29295,34,2018,10,8,2,1,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,170.4,1,
29296,98,2018,12,8,0,3,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,79.2,2,
29297,70,2018,4,12,0,4,Meal Plan 1,0,Room_Type 2,2,0,Offline,0,0,0,95,0,
29298,317,2018,9,15,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,120,0,
29299,59,2018,9,1,0,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,123.3,2,
29300,29,2018,4,14,0,3,Meal Plan 1,0,Room_Type 4,2,0,Offline,0,0,0,90.95,0,
29301,292,2018,7,21,0,2,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,115,0,
29302,32,2017,10,24,1,1,Meal Plan 1,0,Room_Type 4,1,0,Online,0,0,0,136,1,
29303,9,2018,2,6,2,6,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,62.58,1,
29304,12,2017,8,27,2,3,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,90,2,
29305,101,2017,12,31,1,3,Meal Plan 1,0,Room_Type 4,2,0,Offline,0,0,0,61.5,0,
29306,35,2018,5,22,2,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,98.1,0,
29307,35,2018,5,16,1,0,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,89,0,
29308,13,2017,11,8,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,90.95,1,
29309,256,2018,6,15,0,2,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,124,1,
29310,91,2018,7,16,2,1,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,118.8,2,
29311,219,2017,9,4,0,1,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,108,0,
29312,116,2018,7,28,0,1,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,137.7,1,
29313,13,2018,10,17,1,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,140,2,
29314,5,2018,3,8,0,2,Meal Plan 2,0,Room_Type 1,1,0,Online,0,0,0,1,0,
29315,14,2017,10,15,0,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,100,0,
29316,37,2018,8,21,2,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,135.9,0,
29317,119,2018,6,28,0,1,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,112.5,0,
29318,301,2018,11,18,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,52,0,
29319,0,2017,8,17,1,0,Not Selected,0,Room_Type 4,2,0,Online,0,0,0,129,0,
29320,6,2018,2,28,2,0,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,54,0,
29321,100,2017,10,16,0,1,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,108,0,
29322,95,2018,4,17,2,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,90.3,1,
29323,34,2018,8,8,1,2,Meal Plan 2,0,Room_Type 1,2,1,Online,0,0,0,194.85,1,
29324,159,2018,8,2,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,82.44,1,
29325,99,2018,2,19,0,2,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,81,0,
29326,26,2018,6,14,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,111.35,0,
29327,221,2017,10,10,2,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,65,0,
29328,2,2018,1,7,0,3,Meal Plan 1,0,Room_Type 2,2,0,Online,0,0,0,77.25,0,
29329,17,2018,9,8,0,1,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,118.58,1,
29330,221,2018,8,31,0,1,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,112.5,0,
29331,83,2018,10,19,0,4,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,132.3,2,
29332,150,2018,1,2,2,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,101,0,
29333,4,2018,2,14,2,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,1,0,2,68,0,
29334,205,2017,7,25,2,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,76.5,2,
29335,118,2018,11,3,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,90,1,
29336,11,2018,2,12,1,2,Meal Plan 1,0,Room_Type 4,2,0,Offline,0,0,0,73.6,2,
29337,74,2017,9,18,0,2,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,109,0,
29338,57,2018,6,10,1,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,75.33,0,
29339,271,2018,9,21,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,101.33,1,
29340,0,2018,8,25,0,1,Meal Plan 2,0,Room_Type 1,1,0,Offline,0,0,0,90,0,
29341,13,2018,1,20,1,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,80.3,1,
29342,26,2018,9,3,1,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,131,1,
29343,17,2018,3,17,0,2,Meal Plan 1,0,Room_Type 1,2,0,Corporate,0,0,0,80,0,
29344,39,2018,3,25,2,2,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,134.1,0,
29345,145,2017,8,29,2,1,Meal Plan 2,0,Room_Type 1,1,0,Offline,0,0,0,72.5,0,
29346,12,2017,9,21,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,124,2,
29347,184,2018,10,18,0,4,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,130.5,1,
29348,185,2018,12,16,1,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,79.2,0,
29349,57,2018,2,27,2,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,59.21,1,
29350,67,2018,10,28,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,89.1,2,
29351,57,2018,3,12,2,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,45.9,0,
29352,4,2018,2,9,0,3,Meal Plan 1,0,Room_Type 1,1,0,Corporate,1,0,4,65.33,0,
29353,120,2018,5,1,2,0,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,105.3,1,
29354,263,2018,10,21,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,110,0,
29355,119,2018,11,4,0,2,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,79.2,2,
29356,142,2018,5,6,1,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,114.3,0,
29357,24,2018,9,16,0,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,139,1,
29358,110,2018,7,11,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,108.3,0,
29359,27,2017,9,16,0,2,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,65,0,
29360,79,2018,6,9,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,126.9,1,
29361,207,2018,8,8,1,0,Not Selected,0,Room_Type 1,2,0,Offline,0,0,0,63.75,0,
29362,45,2018,4,30,1,1,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,159.3,0,
29363,9,2018,6,20,1,2,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,179,2,
29364,130,2018,3,25,0,1,Meal Plan 1,0,Room_Type 1,0,2,Complementary,0,0,0,6,2,
29365,95,2018,10,30,2,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,79.8,2,
29366,82,2018,7,24,2,1,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,124.6,0,
29367,178,2018,6,27,1,3,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,92.94,1,
29368,42,2018,11,4,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,72,0,
29369,83,2018,7,15,0,2,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,77,1,
29370,0,2017,12,31,0,1,Not Selected,0,Room_Type 3,1,0,Complementary,0,0,0,0,0,
29371,109,2018,10,28,0,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,104.4,0,
29372,68,2018,2,13,1,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,78.3,1,
29373,29,2018,1,8,2,5,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,79.54,1,
29374,3,2017,11,30,1,0,Meal Plan 1,0,Room_Type 4,2,0,Complementary,0,0,0,0,2,
29375,57,2018,6,10,1,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,75.33,1,
29376,4,2018,1,2,2,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,109,0,
29377,2,2018,4,12,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,119,0,
29378,164,2017,10,2,0,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,100,0,
29379,105,2018,10,26,0,3,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,123.3,0,
29380,159,2018,5,13,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,114.75,1,
29381,71,2018,6,14,0,3,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,120,0,
29382,3,2018,3,31,0,2,Meal Plan 1,1,Room_Type 1,1,0,Corporate,1,1,13,67,0,
29383,59,2018,6,4,2,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,1,0,1,95,0,
29384,54,2018,3,1,0,4,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,49.43,0,
29385,58,2018,4,13,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,105.3,0,
29386,78,2018,4,7,0,2,Meal Plan 1,1,Room_Type 6,2,2,Online,0,0,0,177.3,2,
29387,248,2018,5,26,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,118,0,
29388,219,2018,8,15,1,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,96.3,0,
29389,113,2018,5,10,2,5,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,80.14,0,
29390,5,2018,6,20,1,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,143.5,1,
29391,52,2018,10,17,1,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,108,1,
29392,1,2018,10,7,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,144,0,
29393,40,2018,8,13,1,1,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,149.4,1,
29394,180,2018,10,10,1,2,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,120,0,
29395,24,2017,9,17,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,119.25,0,
29396,220,2018,9,2,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,96.3,1,
29397,91,2018,4,4,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,80,0,
29398,54,2018,10,29,2,1,Meal Plan 1,0,Room_Type 2,2,0,Offline,0,0,0,95,1,
29399,128,2018,7,11,1,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,97.42,1,
29400,29,2017,10,17,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,95.04,0,
29401,34,2018,4,22,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,105.3,1,
29402,0,2017,12,19,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,75,0,
29403,4,2018,12,9,1,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,118.67,1,
29404,69,2018,6,12,2,4,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,120,0,
29405,192,2018,6,24,0,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,95,0,
29406,47,2018,6,16,1,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,140.4,0,
29407,158,2018,12,24,1,1,Not Selected,0,Room_Type 1,2,1,Online,0,0,0,79.2,1,
29408,11,2018,11,5,0,1,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,150,1,
29409,34,2018,10,26,0,3,Meal Plan 1,0,Room_Type 1,2,1,Offline,0,0,0,100,0,
29410,83,2018,6,14,0,1,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,167.4,1,
29411,119,2018,3,29,0,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,83,0,
29412,193,2018,7,25,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,90.95,1,
29413,255,2018,6,3,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,80.85,1,
29414,11,2018,11,5,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,130,1,
29415,296,2018,9,21,0,4,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,117,1,
29416,9,2018,7,20,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,108,1,
29417,117,2018,8,12,0,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,112.5,1,
29418,28,2018,4,6,0,1,Meal Plan 1,0,Room_Type 4,1,0,Corporate,0,0,0,90,1,
29419,189,2018,10,28,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,96.3,4,
29420,102,2017,10,16,0,2,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,109,0,
29421,63,2018,2,15,1,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,58,0,
29422,5,2018,9,26,1,0,Meal Plan 1,0,Room_Type 1,1,0,Complementary,0,0,0,0,0,
29423,117,2017,8,1,2,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,94.5,0,
29424,26,2018,9,18,2,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,95,0,
29425,19,2018,2,23,0,5,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,87,0,
29426,4,2018,12,16,0,1,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,70,0,
29427,190,2018,11,3,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,90.9,0,
29428,167,2018,8,26,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,90.9,0,
29429,62,2018,5,7,0,1,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,140.4,0,
29430,5,2018,8,22,1,4,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,155,2,
29431,99,2018,2,19,0,2,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,81,0,
29432,71,2018,6,14,0,3,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,120,0,
29433,35,2018,5,16,1,1,Meal Plan 1,0,Room_Type 6,2,2,Online,0,0,0,179.01,0,
29434,141,2017,9,20,1,0,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,90,1,
29435,93,2018,6,3,0,2,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,159.3,0,
29436,37,2018,10,13,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,105,0,
29437,302,2018,9,16,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,100,0,
29438,197,2018,10,28,0,1,Meal Plan 1,0,Room_Type 6,2,2,Online,0,0,0,168.3,1,
29439,386,2018,10,23,2,0,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,115,1,
29440,15,2017,11,10,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,107,3,
29441,102,2017,10,16,0,2,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,101.5,0,
29442,192,2018,10,28,2,3,Meal Plan 1,0,Room_Type 6,2,2,Online,0,0,0,164.63,0,
29443,85,2018,10,6,1,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85,1,
29444,320,2018,8,18,0,2,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,115,1,
29445,50,2018,9,2,0,2,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,142.2,0,
29446,25,2018,2,16,0,2,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,66.22,1,
29447,319,2018,12,29,1,3,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,113.9,2,
29448,8,2017,9,8,0,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,87.78,1,
29449,54,2018,3,17,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,89.46,0,
29450,44,2018,10,20,0,3,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,113.7,1,
29451,386,2018,10,23,2,0,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,115,1,
29452,44,2018,3,20,2,2,Meal Plan 1,1,Room_Type 4,3,0,Online,0,0,0,134.93,1,
29453,6,2017,9,24,0,1,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,77,0,
29454,257,2017,7,1,0,2,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,101.5,0,
29455,23,2018,12,16,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,104,0,
29456,164,2018,5,2,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,99.45,0,
29457,72,2018,11,12,1,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,95.4,0,
29458,12,2018,10,31,1,3,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,129.25,2,
29459,22,2018,3,21,1,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,129,0,
29460,17,2018,2,19,3,7,Meal Plan 1,0,Room_Type 4,1,0,Online,0,0,0,107.7,1,
29461,25,2018,11,14,1,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,88,0,
29462,140,2017,12,29,0,5,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,70,0,
29463,57,2018,7,18,1,0,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,84.6,0,
29464,40,2018,11,2,0,4,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,75,1,
29465,198,2018,7,17,1,0,Meal Plan 1,0,Room_Type 2,2,0,Online,0,0,0,86.75,0,
29466,40,2018,7,26,0,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,125,1,
29467,138,2017,8,22,2,1,Meal Plan 2,0,Room_Type 1,1,0,Offline,0,0,0,72.5,0,
29468,35,2018,8,29,1,4,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,127.62,0,
29469,64,2018,11,18,1,2,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,96,3,
29470,1,2017,9,29,0,3,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,109.85,0,
29471,87,2017,9,18,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,89.25,1,
29472,11,2018,3,3,1,3,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,138,0,
29473,6,2017,10,10,2,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,65,0,
29474,212,2018,10,17,1,1,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,128.7,0,
29475,197,2018,8,16,2,5,Meal Plan 1,0,Room_Type 4,2,0,Offline,0,0,0,82.45,2,
29476,66,2017,10,9,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,75,0,
29477,60,2018,3,3,0,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,87.3,1,
29478,83,2018,5,2,1,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,80.75,0,
29479,65,2018,9,9,0,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,149.4,1,
29480,63,2018,8,30,0,2,Meal Plan 2,0,Room_Type 4,2,0,Online,0,0,0,174.6,1,
29481,10,2018,10,2,2,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85,0,
29482,14,2018,2,8,1,0,Not Selected,1,Room_Type 1,2,0,Online,0,0,0,90,1,
29483,80,2017,10,9,0,2,Meal Plan 2,0,Room_Type 4,2,0,Offline,0,0,0,136,0,
29484,66,2017,10,9,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,75,0,
29485,35,2017,9,14,1,0,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,86.4,2,
29486,76,2018,10,12,2,4,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,135,1,
29487,145,2018,7,23,1,1,Meal Plan 1,0,Room_Type 1,3,0,Online,0,0,0,142.2,1,
29488,18,2018,9,9,1,2,Meal Plan 1,0,Room_Type 2,2,2,Online,0,0,0,145,1,
29489,168,2018,8,1,1,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,99.45,0,
29490,40,2018,6,29,0,2,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,87.32,1,
29491,170,2018,4,8,2,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,78,0,
29492,5,2018,11,4,0,2,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,140,2,
29493,23,2017,10,16,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,98.4,2,
29494,181,2018,10,11,0,2,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,120,0,
29495,88,2017,10,5,1,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,112.2,0,
29496,1,2018,5,28,1,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,130,1,
29497,82,2017,9,19,2,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,89.25,1,
29498,11,2018,5,9,5,10,Meal Plan 1,0,Room_Type 1,1,0,Aviation,0,0,0,95,0,
29499,192,2018,6,24,0,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,95,0,
29500,55,2018,6,26,2,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,95.1,1,
29501,2,2018,4,25,1,0,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,119,1,
29502,443,2018,4,29,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,65,0,
29503,14,2018,2,25,0,3,Meal Plan 1,0,Room_Type 1,3,0,Offline,0,0,0,118,1,
29504,172,2018,6,24,0,2,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,95,0,
29505,26,2018,9,3,2,2,Meal Plan 1,0,Room_Type 1,2,0,Corporate,0,0,0,116.72,0,
29506,93,2018,8,13,0,1,Meal Plan 1,0,Room_Type 2,0,2,Online,0,0,0,109.83,1,
29507,64,2018,5,17,0,2,Meal Plan 1,0,Room_Type 1,2,0,Corporate,0,0,0,140,0,
29508,0,2018,1,5,0,2,Not Selected,1,Room_Type 1,2,0,Online,0,0,0,44,1,
29509,23,2018,4,8,0,1,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,89,0,
29510,42,2018,11,4,1,2,Meal Plan 1,0,Room_Type 1,2,1,Offline,0,0,0,112,2,
29511,66,2017,10,9,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,75,0,
29512,0,2018,6,26,1,0,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,105.3,0,
29513,116,2018,2,28,2,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,61,0,
29514,212,2018,5,20,2,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,78,1,
29515,113,2018,5,31,0,3,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,100,0,
29516,54,2018,11,12,2,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,88.2,1,
29517,13,2018,4,14,0,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,131.6,0,
29518,47,2018,5,22,2,0,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,116.1,0,
29519,48,2018,10,31,1,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,94.97,1,
29520,229,2018,10,22,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,89.25,0,
29521,213,2018,8,13,2,5,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,109.66,0,
29522,361,2018,11,4,0,1,Meal Plan 1,0,Room_Type 1,1,0,Online,1,1,0,91,0,
29523,102,2018,10,30,2,2,Meal Plan 1,0,Room_Type 4,1,0,Online,0,0,0,122.85,2,
29524,145,2017,8,29,2,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,94.5,0,
29525,13,2017,8,27,2,5,Meal Plan 1,0,Room_Type 2,2,0,Online,0,0,0,85.29,1,
29526,75,2018,11,29,0,5,Meal Plan 1,0,Room_Type 1,2,0,Offline,1,0,2,75,0,
29527,133,2018,5,17,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,99.9,0,
29528,6,2018,6,5,1,0,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,121,1,
29529,273,2018,5,13,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,95,0,
